time,longitude,latitude,speed
1533464074,-122.23969393954854,37.490623232562704,5.752808988764046
1533464076,-122.23977090919395,37.49053984884406,5.752808988764046
1533464078,-122.23978,37.49053,6.3375
1533464080,-122.23978758017023,37.49041629750165,6.3375
1533464082,-122.23979,37.49038,6.3375
1533464084,-122.23969419871277,37.49029522802125,6.3375
1533464086,-122.23959839753422,37.4902104560425,6.3375
1533464088,-122.23950259646436,37.49012568406374,6.3375
1533464090,-122.23940679550327,37.49004091208498,6.3375
1533464092,-122.23931099465084,37.48995614010622,6.3375
1533464094,-122.23921519390724,37.48987136812747,6.3375
1533464096,-122.23911939327229,37.48978659614872,6.3375
1533464098,-122.23902359274608,37.48970182416997,6.3375
1533464100,-122.23892779232858,37.48961705219122,6.3375
1533464102,-122.23883199201981,37.48953228021247,6.3375
1533464104,-122.23873619181973,37.48944750823371,6.3375
1533464106,-122.23864039172838,37.48936273625496,6.3375
1533464108,-122.23854459174578,37.489277964276205,6.3375
1533464110,-122.23844879187185,37.489193192297456,6.3375
1533464112,-122.2384,37.48915,6.3375
1533464114,-122.23830608450204,37.489063910831455,6.3375
1533464116,-122.23828,37.48904,6.3375
1533464118,-122.23818538399792,37.488954395211366,6.3375
1533464120,-122.23809076810427,37.48886879042274,6.3375
1533464122,-122.23807,37.488850000000006,6.3375
1533464124,-122.23797251760412,37.48876644477346,6.3375
1533464126,-122.23787503531729,37.48868288954692,6.3375
1533464128,-122.2377775531395,37.488599334320384,6.3375
1533464130,-122.23768007107071,37.48851577909383,6.3375
1533464132,-122.23758258911094,37.488432223867285,6.3375
1533464134,-122.23748510726023,37.48834866864074,6.3375
1533464136,-122.23738762551851,37.48826511341419,6.3375
1533464138,-122.23729014388584,37.48818155818765,6.3375
1533464140,-122.23719266236223,37.4880980029611,6.3375
1533464142,-122.23716,37.48807,6.3375
1533464144,-122.23706240300623,37.4879865297924,6.3375
1533464146,-122.23696480612159,37.487903059584816,6.3375
1533464148,-122.23686720934595,37.48781958937722,6.3375
1533464150,-122.23676961267937,37.48773611916962,6.3375
1533464152,-122.23667201612189,37.487652648962026,6.3375
1533464154,-122.2365744196734,37.48756917875443,6.3375
1533464156,-122.236476823334,37.48748570854684,6.3375
1533464158,-122.2364,37.48742,6.3375
1533464160,-122.23630198707895,37.48733683783643,6.3375
1533464162,-122.23620397426694,37.48725367567287,6.3375
1533464164,-122.23610596156408,37.487170513509305,6.3375
1533464166,-122.23607,37.48714,5.0
1533464168,-122.23615141642703,37.48707758095429,5.0
1533464170,-122.23623283278609,37.48701516190858,5.0
1533464172,-122.23631424907705,37.48695274286287,5.0
1533464174,-122.23637,37.486909999999995,5.0
1533464176,-122.2364517141258,37.486847826578455,5.0
1533464178,-122.23653342818358,37.48678565315692,5.0
1533464180,-122.2366151421733,37.486723479735375,5.0
1533464182,-122.23669685609508,37.48666130631384,5.0
1533464184,-122.23677856994884,37.4865991328923,5.0
1533464186,-122.23683,37.48656,5.0
1533464188,-122.23690924712808,37.48649584769756,5.0
1533464190,-122.2369884941881,37.48643169539512,5.0
1533464192,-122.23704,37.48639,5.0
1533464194,-122.23711806782323,37.486324943778,5.0
1533464196,-122.23719613557849,37.486259887556,5.0
1533464198,-122.23727420326573,37.486194831334,5.0
1533464200,-122.23735227088495,37.48612977511201,5.0
1533464202,-122.2374,37.48609,2.8936170212765964
1533464204,-122.23744869410132,37.48605521851053,2.8936170212765964
1533464206,-122.23747000000002,37.48604,2.8936170212765964
1533464208,-122.23742386201036,37.48600308961057,2.8936170212765964
1533464210,-122.23742,37.486,2.8936170212765964
1533464212,-122.23738386301682,37.48595663563192,2.8936170212765964
1533464214,-122.23737,37.48594000000001,2.8936170212765964
1533464216,-122.23734943343356,37.48589064028964,2.8936170212765964
1533464218,-122.23732886688072,37.48584128057928,2.8936170212765964
1533464220,-122.23732,37.48582,2.8936170212765964
1533464222,-122.23730213645563,37.485769982138464,2.8936170212765964
1533464224,-122.23728427292326,37.4857199642769,2.8936170212765964
1533464226,-122.23727,37.48568,2.8936170212765964
1533464228,-122.23725599026682,37.48562921488353,2.8936170212765964
1533464230,-122.2372419805431,37.485578429767045,2.8936170212765964
1533464232,-122.23722797082894,37.48552764465057,2.8936170212765964
1533464234,-122.23721396112428,37.48547685953409,2.8936170212765964
1533464236,-122.23719995142916,37.48542607441762,2.8936170212765964
1533464238,-122.23719,37.48539,2.8936170212765964
1533464240,-122.23715769429195,37.485344772075315,2.8936170212765964
1533464242,-122.23712538860345,37.48529954415061,2.8936170212765964
1533464244,-122.23709308293449,37.48525431622594,2.8936170212765964
1533464246,-122.23709,37.48525,2.8936170212765964
1533464248,-122.23704927587063,37.48520927591312,2.8936170212765964
1533464250,-122.2370085517635,37.48516855182625,2.8936170212765964
1533464252,-122.23698999999999,37.48515,2.8936170212765964
1533464254,-122.2369522373226,37.485107517021696,2.8936170212765964
1533464256,-122.2369144746667,37.48506503404338,2.8936170212765964
1533464258,-122.23691,37.48506,2.8936170212765964
1533464260,-122.23686927593708,37.48501927593653,2.8936170212765964
